1478	1715.6	98107
1479	1218.49	98107
1480	253.42	98107
1481	374.9	98107
1482	117.3	98107
1483	117.65	98107
1484	477.36	98107
1485	238.39	98107
1486	673.2	98107
1487	816.57	98107
1488	794.97	98107
1489	85.6	98107
1490	176.95	98107
1491	102.45	98107
1492	2405.63	98107
1493	494.64	98107
1494	2613	98107
1495	931.73	98107
1496	252.21	98107
1497	1798.9	98107
1498	280.81	98107
1499	153.9	98107
1500	170.55	98107
1501	1977.6	98107
1502	514.13	98107
1503	233.05	98107
1504	133.1	98107
1505	774.55	98107
1506	1225.06	98107
1507	730.8	98107
1508	1356.29	98109
1509	1108.65	98109
1510	2309.02	98109
1511	1457.34	98109
1512	1727.82	98109
1513	752.5	98109
1514	3313.5	98109
1515	616.24	98109
1516	1088.61	98109
1517	1541.94	98109
1518	278.4	98109
1519	1640.51	98109
1520	2471.26	98109
1521	1252.45	98109
1522	737	98109
1523	713.71	98109
1524	625.53	98109
1525	1143.46	98109
1526	962.5	98109
1527	429.9	98109
1528	618.7	98109
1529	660.57	98109
1530	1316.6	98109
1531	1090.1	98109
1532	1190.12	98109
1533	466.4	98109
1534	2109.84	98109
1535	1169.39	98109
1536	1471.99	98109
1537	868.5	98109
1538	358.05	98109
1539	1167.85	98109
1540	834.4	98109
1541	536.47	98109
1542	591.77	98109
1543	395.4	98109
1544	1176.99	98109
1545	599.94	98109
1546	1018.25	98109
1547	421.04	98109
1548	439.3	98109
1549	2229.4	98109
1550	725.85	98109
1551	732.08	98109
1552	556.03	98109
1553	1485.45	98109
1554	197.85	98109
1555	705.59	98109
1556	257.24	98109
1557	1088.15	98109
1558	710.05	98109
1559	299.45	98109
1560	322.35	98109
1561	352.75	98109
1562	261.5	98109
1563	698.48	98109
1564	98.25	98109
1565	499.9	98109
1566	259.33	98109
1567	108.82	98109
1568	878.2	98109
1569	867.59	98109
1570	590.05	98109
1571	927.9	98109
1572	1339.95	98109
1573	217.85	98109
1574	256.1	98109
1575	1134.75	98109
1576	1263.36	98109
1577	645.4	98109
1578	1089.03	98109
1579	927.82	98109
1580	2017.94	98109
1581	1202.96	98109
1582	880.01	98109
1583	1105.59	98109
1584	604.4	98109
1585	365.89	98109
1586	772.89	98109
1587	1215.38	98109
1588	147.4	98109
1589	224.68	98109
1590	2217.97	98109
1591	559.54	98109
1592	979.65	98109
1593	430.01	98109
1594	3090.55	98109
1595	303.72	98109
1596	374.35	98109
1597	298.55	98109
1598	401.57	98109
1599	778.07	98109
1600	2277.65	98109
1601	455.9	98109
1602	260.35	98109
1603	1305.67	98109
1604	1225.99	98109
1605	1007.1	98109
1606	1287.75	98109
1607	284.8	98109
1608	1019.75	98109
1609	629.07	98109
1610	175.25	98109
1611	467.59	98109
1612	927.21	98109
1613	484.96	98109
1614	159.3	98109
1615	881.7	98109
1616	182.05	98109
1617	92	98109
1618	455.14	98109
1619	703.73	98109
1620	355.4	98109
1621	621.98	98109
1622	1332.97	98109
1623	251.19	98109
1624	590.62	98109
1625	351.51	98109
1626	1390.37	98109
1627	545.2	98109
1628	481.25	98109
1629	651.07	98109
1630	90.47	98109
1631	280.43	98109
1632	598.91	98109
1633	434.29	98109
1634	677.96	98109
1635	928.37	98109
1636	650.65	98109
1637	561.52	98109
1638	199.77	98109
1639	278.9	98109
1640	168.2	98109
1641	260.74	98109
1642	694.82	98109
1643	524.25	98109
1644	540	98109
1645	161.25	98109
1646	104.75	98109
1647	628.5	98109
1648	524.95	98109
1649	335.05	98109
1650	290.55	98109
1651	158.06	98109
1652	710.88	98109
1653	256.46	98109
1654	252.17	98109
1655	667.37	98109
1656	922.73	98109
1657	596.7	98109
1658	305.04	98109
1659	541.62	98109
1660	115.8	98109
1661	1134.85	98109
1662	40.72	98109
1663	1052.96	98109
1664	334.7	98109
1665	295.8	98109
1666	2834.69	98109
1667	122.93	98109
1668	104.15	98109
1669	764.7	98109
1670	430.67	98109
1671	505.75	98109
1672	466.13	98109
1673	1496.9	98109
1674	261.95	98109
1675	99.85	98109
1676	127.1	98109
1677	880.5	98109
1678	650.09	98109
1679	194.75	98109
1680	1046.42	98109
1681	183.98	98109
1682	570.7	98109
1683	774.7	98109
1684	497.55	98109
1685	78.91	98109
1686	104.15	98109
1687	244.7	98109
1688	811.12	98109
1689	70.09	98109
1690	912.67	98109
1691	311.82	98109
1692	219.05	98109
1693	139.1	98109
1694	110.5	98109
1695	1194.16	98109
1696	1017.01	98109
1697	170.04	98109
1698	585.77	98109
1699	183.4	98109
1700	3445.01	98109
1701	138.4	98109
1702	1052.57	98109
1703	3105.37	98109
1704	158.6	98109
1705	367.55	98109
1706	387.4	98109
1707	584.44	98109
1708	1744.25	98109
1709	362.8	98109
1710	567.79	98109
1711	1803.7	98109
1712	420.2	98109
1713	1053.96	98109
1714	211.69	98109
1715	422.9	98109
1716	60.04	98109
1717	380	98109
1718	210.9	98109
1719	227.62	98109
1720	559.76	98109
1721	305.2	98109
1722	496.35	98109
1723	674.37	98109
1724	248.9	98109
1725	419.55	98109
1726	1599.05	98109
1727	957.37	98109
1728	1098.2	98109
1729	442.07	98109
1730	625.13	98109
1731	315.3	98109
1732	233.75	98109
1733	542.43	98109
1734	1056.61	98109
1735	250.3	98109
1736	318.7	98109
1737	625.93	98109
1738	516	98109
1739	361.38	98109
1740	1155.57	98109
1741	449.57	98109
1742	330.47	98109
1743	69.54	98109
1744	141.26	98109
1745	1412.01	98109
1746	391.17	98109
1747	399.75	98109
1748	146.2	98109
1749	89.45	98109
1750	448.62	98109
1751	729.07	98109
1752	337.45	98109
1753	839.1	98109
1754	285.61	98109
1755	350.62	98109
1756	678.1	98109
1757	186.03	98109
1758	234.52	98109
1759	1774.66	98109
1760	443.93	98109
1761	919.64	98109
1762	238.5	98109
1763	763.74	98109
1764	747.75	98109
1765	615.02	98109
1766	513.52	98109
1767	77.5	98109
1768	560.56	98109
1769	470.24	98109
1770	192.33	98109
1771	944.84	98109
1772	85.95	98109
1773	646.3	98109
1774	303.65	98109
1775	248.24	98109
1776	99.55	98109
1777	38.25	98109
1778	440.74	98109
1779	1297.44	98109
1780	206.85	98109
1781	858.91	98109
1782	603.07	98109
1783	186	98109
1784	695.44	98109
1785	1780.54	98109
1786	1850.21	98109
1787	742.85	98109
1788	1536.23	98109
1789	808.43	98109
1790	232.45	98109
1791	869.13	98109
1792	461.25	98109
1793	451.95	98109
1794	526.8	98109
1795	6058.78	98109
1796	2102.42	98109
1797	585.5	98109
1798	570.85	98109
1799	290	98109
1800	351.3	98109
1801	2470.31	98109
1802	1384.3	98109
1803	1320.1	98109
1804	1099.87	98109
1805	272.1	98109
1806	625.72	98109
1807	197.2	98109
1808	1048.46	98109
1809	7743.37	98109
1810	577.88	98109
1811	881.21	98109
1812	2275.63	98109
1813	4394.2	98112
1814	864.36	98112
1815	1098.6	98112
1816	2123.82	98112
1817	1391.96	98112
1818	1471.61	98112
1819	924.75	98112
1820	1874.33	98112
1821	407.4	98112
1822	2308.49	98112
1823	3132.4	98112
1824	353.7	98112
1825	961.81	98112
1826	2086.41	98112
1827	1054.6	98112
1828	1055.55	98112
1829	418.15	98112
1830	747.98	98112
1831	683.15	98112
1832	536.35	98112
1833	2268.22	98112
1834	379.79	98112
1835	968.42	98112
1836	642.97	98112
1837	1140.39	98112
1838	481.35	98112
1839	2428.55	98112
1840	1029.9	98112
1841	830.4	98112
1842	637.87	98112
1843	3309.95	98112
1844	1224.24	98112
1845	1004.01	98112
1846	1562.95	98112
1847	425.3	98112
1848	480.79	98112
1849	492	98112
1850	293.85	98112
1851	397.76	98112
1852	1605.65	98112
1853	2968.46	98112
1854	810.7	98112
1855	1116.95	98112
1856	1545.55	98112
1857	1682.05	98112
1858	1751.04	98112
1859	132.65	98112
1860	561.99	98112
1861	489.58	98112
1862	941.42	98112
1863	456.44	98112
1864	2026.25	98112
1865	964.02	98112
1866	2421.81	98112
1867	2058.21	98112
1868	1267.11	98112
1869	962.42	98112
1870	2677.59	98112
1871	2132.98	98112
1872	1845.02	98112
1873	974.33	98112
1874	601.47	98112
1875	278.91	98112
1876	238.12	98112
1877	53.18	98112
1878	93.22	98112
1879	449.65	98112
1880	623	98112
1881	232.38	98112
1882	606.11	98112
1883	190.85	98112
1884	719.82	98112
1885	312.82	98112
1886	87.43	98112
1887	182.3	98112
1888	252.63	98112
1889	614.03	98112
1890	1583	98112
1891	501.24	98112
1892	401.9	98112
1893	778.15	98112
1894	563.15	98112
1895	574.64	98112
1896	656.1	98112
1897	393.4	98112
1898	256.79	98112
1899	358.3	98112
1900	464.87	98112
1901	694.8	98112
1902	294.8	98112
1903	574.65	98112
1904	491.29	98112
1905	413.18	98112
1906	167.89	98112
1907	2374.07	98112
1908	1407.54	98112
1909	179.55	98112
1910	157.95	98112
1911	516.7	98112
1912	353.82	98112
1913	594.07	98112
1914	259.4	98112
1915	422.85	98112
1916	377.85	98112
1917	1568.64	98112
1918	161.48	98112
1919	177.17	98112
1920	634.95	98112
1921	435.43	98112
1922	1263.15	98112
1923	1400.83	98112
1924	210.1	98112
1925	1159.55	98112
1926	887.15	98112
1927	1001.95	98112
1928	1101.7	98112
1929	509.96	98112
1930	314.55	98112
1931	2053.08	98112
1932	1914.23	98112
1933	596.8	98112
1934	81.62	98112
1935	1393.6	98112
1936	867.39	98112
1937	161.83	98112
1938	285.95	98112
1939	331.51	98112
1940	257.67	98112
1941	690.31	98112
1942	817.32	98112
1943	411.6	98112
1944	473.2	98112
1945	488.81	98112
1946	595.41	98112
1947	2105.05	98112
1948	310.1	98112
1949	288.15	98112
1950	175.42	98112
1951	370.39	98112
1952	151.67	98112
1953	491.3	98112
1954	1454.01	98112
1955	115.2	98112
1956	543.25	98112
1957	595.35	98112
1958	1414.4	98112
1959	494.6	98112
1960	204.2	98112
1961	581.18	98112
1962	1647.82	98112
1963	209.37	98112
1964	285.79	98112
1965	611	98112
1966	691.45	98112
1967	1371.04	98112
1968	1228.9	98112
1969	424.35	98112
1970	525.4	98112
1971	7895.29	98115
1972	3469.42	98115
1973	1504.97	98115
1974	1155.51	98115
1975	1912.6	98115
1976	2000.14	98115
1977	823.85	98115
1978	770.33	98115
1979	1413.81	98115
1980	1208.44	98115
1981	569.12	98115
1982	401.95	98115
1983	1762.38	98115
1984	649	98115
1985	1082.7	98115
1986	1183.35	98115
1987	357.65	98115
1988	465.57	98115
1989	859.04	98115
1990	1582.4	98115
1991	654.05	98115
1992	2152.32	98115
1993	640.45	98115
1994	730.96	98115
1995	1837.85	98115
1996	593.8	98115
1997	960.1	98115
1998	639.92	98115
1999	613.47	98115
2000	1556.8	98115
2001	1235.69	98115
2002	993.09	98115
2003	1938.31	98115
2004	365.2	98115
2005	871.78	98115
2006	1458.54	98115
2007	706.75	98115
2008	946.85	98115
2009	1263.56	98115
2010	442.97	98115
2011	837.7	98115
2012	516.5	98115
2013	473.8	98115
2014	578.5	98115
2015	1620	98115
2016	388.76	98115
2017	1062.47	98115
2018	573.25	98115
2019	138.7	98115
2020	728	98115
2021	519.9	98115
2022	1403.56	98115
2023	1005.9	98115
2024	367	98115
2025	828.8	98115
2026	348.77	98115
2027	485.07	98115
2028	396.52	98115
2029	938.82	98115
2030	223.1	98115
2031	403.21	98115
2032	474.26	98115
2033	1050.74	98115
2034	316.51	98115
2035	2031.11	98115
2036	1279.23	98115
2037	385.6	98115
2038	828.18	98115
2039	515.68	98115
2040	1027.76	98115
2041	512.73	98115
2042	180	98115
2043	399.3	98115
2044	822.44	98115
2045	645.57	98115
2046	708.82	98115
2047	519.98	98115
2048	87.1	98115
2049	1123.54	98115
2050	232.7	98115
2051	599.95	98115
2052	913.65	98115
2053	1986.78	98115
2054	558.65	98115
2055	1420	98115
2056	1054.89	98115
2057	535.7	98115
2058	528.45	98115
2059	471.35	98115
2060	864.75	98115
2061	165.55	98115
2062	967.7	98115
2063	311.07	98115
2064	622.23	98115
2065	540.39	98115
2066	408.91	98115
2067	818.18	98115
2068	822.48	98115
2069	1043.5	98115
2070	1003.64	98115
2071	1040.9	98115
2072	405.67	98115
2073	947	98115
2074	479.3	98115
2075	775.68	98115
2076	682.69	98115
2077	599	98115
2078	1220.59	98115
2079	137.22	98115
2080	1699.15	98115
2081	693.8	98115
2082	1960.05	98115
2083	814.55	98115
2084	1293.03	98115
2085	859.8	98115
2086	950.42	98115
2087	259.85	98115
2088	134.13	98115
2089	242.15	98115
2090	240.1	98115
2091	1825.47	98115
2092	533.72	98115
2093	99.98	98115
2094	432.5	98115
2095	321.31	98115
2096	143.68	98115
2097	1567.64	98115
2098	1133.89	98115
2099	882.5	98115
2100	817.55	98115
2101	1104.15	98115
2102	54.2	98115
2103	368.45	98115
2104	538.4	98115
2105	175	98115
2106	396.14	98115
2107	491.89	98115
2108	644.25	98115
2109	1528.28	98115
2110	196.55	98115
2111	856.43	98115
2112	388.88	98115
2113	639.03	98115
2114	470.73	98115
2115	399.16	98115
2116	1186.25	98115
2117	401.85	98115
2118	321.51	98115
2119	556.97	98115
2120	954.38	98115
2121	73.15	98115
2122	514.35	98115
2123	1538.3	98115
2124	627.45	98115
2125	223.21	98115
2126	102.35	98115
2127	188.9	98115
2128	375.65	98115
2129	317.8	98115
2130	66.9	98115
2131	324.7	98115
2132	221.95	98115
2133	1350.5	98115
2134	127.94	98115
2135	80.46	98115
2136	148.27	98115
2137	217.55	98115
2138	102.6	98115
2139	354	98115
2140	236.42	98115
2141	205.34	98115
2142	714.31	98115
2143	1302.63	98115
2144	522.01	98115
2145	628.51	98115
2146	816.11	98115
2147	891.94	98115
2148	632.07	98115
2149	542.9	98115
2150	621.05	98115
2151	176.16	98115
2152	47.25	98115
2153	663.69	98115
2154	355.6	98115
2155	530.69	98115
2156	1235.85	98115
2157	1073	98115
2158	504.27	98115
2159	334.27	98115
2160	523.4	98115
2161	564.9	98115
2162	216.32	98115
2163	521.95	98115
2164	839.31	98115
2165	61.4	98115
2166	884.55	98115
2167	229.64	98115
2168	223	98115
2169	708.95	98115
2170	1504.33	98115
2171	720.72	98115
2172	148.9	98115
2173	108.52	98115
2174	954.46	98115
2175	421.45	98115
2176	247.06	98115
2177	800.7	98115
2178	906.56	98115
2179	382.2	98115
2180	1515.34	98115
2181	527.2	98115
2182	352.6	98115
2183	754.65	98115
2184	1480	98115
2185	245.55	98115
2186	769.85	98115
2187	313.07	98115
2188	1130.45	98115
2189	644.2	98115
2190	126.21	98115
2191	193.15	98115
2192	157.57	98115
2193	657.62	98115
2194	955	98115
2195	549.48	98115
2196	108.75	98115
2197	661.55	98115
2198	639.39	98115
2199	67.25	98115
2200	298.92	98115
2201	150.45	98115
2202	1094.3	98115
2203	255.4	98115
2204	711.38	98115
2205	391.6	98115
2206	249.67	98115
2207	1344.25	98115
2208	609.58	98115
2209	82.35	98115
2210	127.9	98115
2211	338.52	98115
2212	474.81	98115
2213	310.79	98115
2214	103.3	98115
2215	310	98115
2216	223.17	98115
2217	600.45	98115
2218	499.07	98115
2219	158.51	98115
2220	219.37	98115
2221	67.37	98115
2222	1322.47	98115
2223	413.15	98115
2224	236.35	98115
2225	774.6	98115
2226	1869.58	98115
2227	383.57	98115
2228	316.51	98115
2229	345.82	98115
2230	63.95	98115
2231	803.17	98115
2232	177.6	98115
2233	640.14	98115
2234	855.6	98115
2235	437.85	98115
2236	68.3	98115
2237	417.9	98115
2238	351.61	98115
2239	1223.22	98115
2240	329.96	98115
2241	357.86	98115
2242	931.36	98115
2243	339.75	98115
2244	1670.87	98115
2245	653.07	98115
2246	776.58	98115
2247	506.79	98115
2248	1188.11	98115
2249	1161.88	98115
2250	383.98	98115
2251	695.05	98115
2252	998.25	98115
2253	193.47	98115
2254	1315.45	98115
2255	350.2	98115
2256	348.58	98115
2257	377.43	98115
2258	380.55	98115
2259	788.62	98115
2260	774.7	98115
2261	211.52	98115
2262	288.85	98115
2263	888.43	98115
2264	520.18	98115
2265	227.22	98115
2266	1113.64	98115
2267	1401.66	98115
2268	196.4	98115
2269	901.22	98115
2270	433.42	98115
2271	764.85	98115
2272	668.24	98115
2273	369.17	98115
2274	504.96	98115
2275	732.95	98115
2276	168.4	98115
2277	1321.55	98115
2278	163.4	98115
2279	387.89	98115
2280	103.85	98115
2281	486.2	98115
2282	163.97	98115
2283	530.04	98115
2284	254.2	98115
2285	324.43	98115
2286	547.95	98115
2287	553.65	98115
2288	349.44	98115
2289	509.74	98115
2290	664.3	98115
2291	681.63	98115
2292	63.8	98115
2293	445.47	98115
2294	916.97	98115
2295	1392.62	98115
2296	253.64	98115
2297	835.34	98115
2298	1633.17	98115
2299	284	98115
2300	402.48	98115
2301	498.64	98115
2302	282.17	98115
2303	680.55	98115
2304	580.4	98115
2305	1237.65	98115
2306	985.08	98115
2307	614.83	98115
2308	1009.35	98115
2309	72.95	98115
2310	146.75	98115
2311	124.22	98115
2312	743.22	98115
2313	1907.46	98115
2314	215.79	98115
2315	484.1	98115
2316	353.22	98115
2317	457.5	98115
2318	440.55	98115
2319	1140.29	98115
2320	359.57	98115
2321	223.54	98115
2322	248.83	98115
2323	849.88	98115
2324	2413.04	98115
2325	1293.69	98115
2326	1304.9	98115
2327	1411.52	98115
2328	222.02	98115
2329	2519.31	98115
2330	843.75	98115
2331	101.85	98115
2332	853.41	98115
2333	981.88	98115
2334	68.15	98115
2335	1301.17	98115
2336	499.15	98116
2337	2248.3	98116
2338	904.59	98116
2339	1768.97	98116
2340	571.25	98116
2341	676.5	98116
2342	1610.2	98116
2343	1103.16	98116
2344	1245	98116
2345	581.45	98116
2346	350.28	98116
2347	2230.7	98116
2348	780.65	98116
2349	2333.39	98116
2350	1105.95	98116
2351	706.05	98116
2352	384.4	98116
2353	573.45	98116
2354	2142.95	98116
2355	1049.59	98116
2356	878.25	98116
2357	1873.96	98116
2358	756.1	98116
2359	3364.05	98116
2360	1898.93	98116
2361	225.8	98116
2362	1984.15	98116
2363	1314.96	98116
2364	1629.82	98116
2365	889.46	98116
2366	543.45	98116
2367	389.07	98116
2368	477.52	98116
2369	384.43	98116
2370	922.32	98116
2371	472.2	98116
2372	1066.91	98116
2373	284.97	98116
2374	632.39	98116
2375	266.15	98116
2376	466.4	98116
2377	887.45	98116
2378	520.5	98116
2379	747.18	98116
2380	1287.6	98116
2381	481.87	98116
2382	206.28	98116
2383	1499.3	98116
2384	536.35	98116
2385	748.25	98116
2386	1219.93	98116
2387	73.85	98116
2388	856.97	98116
2389	788.7	98116
2390	535.1	98116
2391	748.4	98116
2392	146.02	98116
2393	480.44	98116
2394	1033.95	98116
2395	391.45	98116
2396	640.05	98116
2397	593.8	98116
2398	992.34	98116
2399	1670.96	98116
2400	1822.57	98116
2401	875.02	98116
2402	1989.45	98116
2403	426.55	98116
2404	89.7	98116
2405	548.95	98116
2406	284.25	98116
2407	709.51	98116
2408	484.36	98116
2409	346.58	98116
2410	85.08	98116
2411	611.27	98116
2412	452.7	98116
2413	510.21	98116
2414	930.89	98116
2415	478.2	98116
2416	293.82	98116
2417	269.05	98116
2418	1446.71	98116
2419	633.15	98116
2420	762.41	98116
2421	374.17	98116
2422	173.21	98116
2423	1500.77	98116
2424	107.9	98116
2425	2862.91	98116
2426	731.19	98116
2427	922.4	98116
2428	1920	98116
2429	422.32	98116
2430	1233.56	98116
2431	634.7	98116
2432	401.04	98116
2433	534.6	98116
2434	305.99	98116
2435	291.3	98116
2436	179	98116
2437	888.96	98116
2438	1189.3	98116
2439	165.05	98116
2440	412.7	98116
2441	138.2	98116
2442	2762.33	98116
2443	414.82	98116
2444	331.35	98116
2445	1259.4	98116
2446	302.07	98116
2447	1143.79	98116
2448	444.15	98116
2449	271.65	98116
2450	669.69	98116
2451	956.32	98116
2452	275.48	98116
2453	445.15	98116
2454	520.85	98116
2455	52.52	98116
2456	699.8	98116
2457	345.68	98116
2458	234.86	98116
2459	721.17	98116
2460	526.27	98116
2461	1119.35	98116
2462	1405.69	98116
2463	268.15	98116
2464	713.92	98116
2465	740.7	98116
2466	53.8	98116
2467	1430.51	98116
2468	1607.45	98116
2469	1092.74	98116
2470	454.25	98116
2471	645.61	98116
2472	1262.28	98116
2473	276.85	98116
2474	751.43	98116
2475	574.35	98116
2476	435.59	98116
2477	278.31	98116
2478	634.44	98116
2479	560.51	98116
2480	652.07	98116
2481	816.9	98116
2482	164.75	98116
2483	545.3	98116
2484	547.22	98116
2485	230.23	98116
2486	1340.32	98116
2487	768.95	98116
2488	753.36	98116
2489	871.75	98116
2490	245.95	98116
2491	495.1	98116
2492	171.3	98116
2493	242.88	98116
2494	785.35	98116
2495	370.22	98116
2496	713.63	98116
2497	576.15	98116
2498	559.65	98116
2499	189	98116
2500	1996.75	98116
2501	222.8	98116
2502	464.97	98116
2503	444.19	98116
2504	315.88	98116
2505	276.35	98116
2506	883.02	98116
2507	117.4	98116
2508	1019.14	98116
2509	626.91	98116
2510	118.51	98116
2511	114.95	98116
2512	1479.91	98116
2513	278.95	98116
2514	803.11	98116
2515	126.1	98116
2516	502.44	98116
2517	537.32	98116
2518	2679.95	98116
2519	742.35	98116
2520	232.45	98116
2521	209.92	98116
2522	374.8	98116
2523	837.38	98116
2524	508.7	98116
2525	787.96	98116
2526	541.44	98116
2527	299.18	98116
2528	320.71	98116
2529	452.57	98116
2530	453.75	98116
2531	1249.74	98116
2532	627.29	98116
2533	1789.23	98116
2534	223.6	98116
2535	554.99	98116
2536	2157.15	98116
2537	278.92	98116
2538	1467.03	98116
2539	784.41	98116
2540	110.7	98116
2541	626.92	98116
2542	1142.13	98116
2543	1165.6	98116
2544	1525.92	98116
2545	810.47	98116
2546	94.85	98116
2547	2251.25	98116
2548	816.67	98116
2549	1019.95	98116
2550	797.73	98116
2551	1066.25	98116
2552	361.84	98116
2553	351.12	98116
2554	2312.79	98117
2555	1355.02	98117
2556	1141.94	98117
2557	1134.12	98117
2558	285.95	98117
2559	1649.54	98117
2560	1513.68	98117
2561	1014.51	98117
2562	1649.86	98117
2563	640.1	98117
2564	1826.47	98117
2565	1513.5	98117
2566	1578.3	98117
2567	1877.19	98117
2568	1517.68	98117
2569	428.52	98117
2570	2508.88	98117
2571	1073.42	98117
2572	733.75	98117
2573	103.9	98117
2574	226.14	98117
2575	274.17	98117
2576	1119.9	98117
2577	190.1	98117
2578	384.8	98117
2579	1147.13	98117
2580	1892.99	98117
2581	947.7	98117
2582	3170.09	98117
2583	830.45	98117
2584	533.72	98117
2585	459.8	98117
2586	547.68	98117
2587	360.81	98117
2588	1206.32	98117
2589	182.56	98117
2590	1570.8	98117
2591	227.7	98117
2592	1677.65	98117
2593	959.35	98117
2594	428.25	98117
2595	2691.25	98117
2596	760.5	98117
2597	1901.67	98117
2598	995.07	98117
2599	264.06	98117
2600	1634.15	98117
2601	230.58	98117
2602	967.17	98117
2603	761.42	98117
2604	204.75	98117
2605	2092.3	98117
2606	757.57	98117
2607	544.03	98117
2608	783.5	98117
2609	674.05	98117
2610	451.62	98117
2611	573.69	98117
2612	481.05	98117
2613	725.81	98117
2614	2719.81	98117
2615	365.71	98117
2616	904.91	98117
2617	2076.95	98117
2618	197.85	98117
2619	136.65	98117
2620	68.91	98117
2621	70.45	98117
2622	1472.54	98117
2623	1448.85	98117
2624	2563.47	98117
2625	188.35	98117
2626	395.55	98117
2627	972.32	98117
2628	380.85	98117
2629	670.69	98117
2630	531.24	98117
2631	188.36	98117
2632	201.55	98117
2633	1132.04	98117
2634	392.4	98117
2635	1100.4	98117
2636	247.72	98117
2637	877.37	98117
2638	376.42	98117
2639	1508.07	98117
2640	341.1	98117
2641	173.05	98117
2642	236.57	98117
2643	433.59	98117
2644	220.59	98117
2645	792.59	98117
2646	78.54	98117
2647	654.25	98117
2648	902.56	98117
2649	1138.97	98117
2650	792.79	98117
2651	775.7	98117
2652	162.5	98117
2653	200.35	98117
2654	318.9	98117
2655	616.46	98117
2656	723.38	98117
2657	1464.26	98117
2658	306.49	98117
2659	422.85	98117
2660	206.35	98117
2661	605.55	98117
2662	883.2	98117
2663	441.45	98117
2664	770.85	98117
2665	812.67	98117
2666	183.4	98117
2667	145.49	98117
2668	321.8	98117
2669	135.35	98117
2670	210.54	98117
2671	1539.82	98117
2672	1412.17	98117
2673	522.1	98117
2674	383.98	98117
2675	756.96	98117
2676	459.86	98117
2677	118.27	98117
2678	1249.53	98117
2679	374.02	98117
2680	601.45	98117
2681	278.46	98117
2682	789.49	98117
2683	239.37	98117
2684	1138.19	98117
2685	106.65	98117
2686	134.2	98117
2687	692.8	98117
2688	480.28	98117
2689	331.1	98117
2690	339.73	98117
2691	900.74	98117
2692	764.26	98117
2693	956.11	98117
2694	381.36	98117
2695	130.9	98117
2696	1452.18	98117
2697	185.8	98117
2698	547.6	98117
2699	305.23	98117
2700	831.12	98117
2701	354.49	98117
2702	84.57	98117
2703	865.81	98117
2704	375.55	98117
2705	31.1	98117
2706	1377.73	98117
2707	120	98117
2708	268.32	98117
2709	1308.66	98117
2710	484.9	98117
2711	918.93	98117
2712	837.71	98117
2713	175.97	98117
2714	366.55	98117
2715	855.27	98117
2716	1110.47	98117
2717	455.02	98117
2718	1476.9	98117
2719	256.45	98117
2720	142.52	98117
2721	137.85	98117
2722	628.66	98117
2723	655.46	98117
2724	133.22	98117
2725	424.05	98117
2726	536	98117
2727	887.25	98117
2728	494.37	98117
2729	875.05	98117
2730	567.71	98117
2731	631.52	98117
2732	102.6	98117
2733	753.85	98117
2734	268.7	98117
2735	253.5	98117
2736	243.32	98117
2737	181.3	98117
2738	226.38	98117
2739	306.95	98117
2740	557.59	98117
2741	686.07	98117
2742	170.55	98117
2743	187.31	98117
2744	453.38	98117
2745	310.97	98117
2746	1032.22	98117
2747	232.94	98117
2748	318.7	98117
2749	960.8	98117
2750	460.43	98117
2751	518.23	98117
2752	1515.35	98117
2753	827.17	98117
2754	1210.86	98117
2755	413.45	98117
2756	1558.85	98117
2757	534.32	98117
2758	1116.8	98117
2759	2253.79	98117
2760	623.35	98117
2761	2561.94	98117
2762	924.54	98117
2763	378.61	98117
2764	483.48	98117
2765	869.65	98117
2766	1284.55	98117
2767	442.68	98117
2768	573.43	98117
2769	741.21	98117
2770	335.22	98117
2771	2233.7	98118
2772	592.15	98118
2773	773.25	98118
2774	1297.35	98118
2775	1486.29	98118
2776	191.7	98118
2777	597.45	98118
2778	1438.75	98118
2779	1519.09	98118
2780	1066.13	98118
2781	1074	98118
2782	1457.25	98118
2783	1735.85	98118
2784	526.64	98118
2785	365.21	98118
2786	407.03	98118
2787	631.5	98118
2788	651.85	98118
2789	557.07	98118
2790	380.5	98118
2791	1508.45	98118
2792	611.37	98118
2793	437.5	98118
2794	1540.32	98118
2795	400.3	98118
2796	798.43	98118
2797	1639.96	98118
2798	214.36	98118
2799	789.02	98118
2800	1566.4	98118
2801	1228.79	98118
2802	1349.6	98118
2803	204.1	98118
2804	857.16	98118
2805	2278.25	98118
2806	1403.99	98118
2807	359.71	98118
2808	403.65	98118
2809	706.23	98118
2810	453.91	98118
2811	592.19	98118
2812	1607.42	98118
2813	844.85	98118
2814	456.01	98118
2815	1109.86	98118
2816	910.09	98118
2817	293.19	98118
2818	712.97	98118
2819	143.8	98118
2820	278.1	98118
2821	344.81	98118
2822	581.08	98118
2823	379.29	98118
2824	194.9	98118
2825	725.22	98118
2826	870.4	98118
2827	1568.25	98118
2828	193.05	98118
2829	378.31	98118
2830	256.72	98118
2831	175.05	98118
2832	275.1	98118
2833	1279.36	98118
2834	477.03	98118
2835	712.7	98118
2836	432.2	98118
2837	365.9	98118
2838	871.87	98118
2839	135.17	98118
2840	1093.9	98118
2841	235.7	98118
2842	1245.95	98118
2843	524.35	98118
2844	516.26	98118
2845	446.7	98118
2846	1248.19	98118
2847	1189.77	98118
2848	1052.34	98118
2849	845.25	98118
